name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"v4renot","Reno Reels (Release A, 20p Switchable 20p/10p/5p, Cash+Token) (Showcase) (set 2) (MPU4 Video)","1996",BWB,"v4reno","v4reno",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4renop","Reno Reels (Release A, 20p Switchable 20p/25p, All - Cash) (Datapak) (MPU4 Video)","1996",BWB,"v4reno","v4reno",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4renoq","Reno Reels (Release A, 20p Switchable 20p/25p, All - Cash) (MPU4 Video)","1996",BWB,"v4reno","v4reno",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4renon","Reno Reels (Release A, 25p Fixed, All - Cash) (Datapak) (MPU4 Video)","1996",BWB,"v4reno","v4reno",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4renoo","Reno Reels (Release A, 25p Fixed, All - Cash) (MPU4 Video)","1996",BWB,"v4reno","v4reno",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
rivierab,"Riviera Hi-Score (2131-08, U5-2D)","1986",Merit,riviera,riviera,-,YES,NO,NO,NO,NO,merit.cpp,INCOMPLETO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
rivieraa,"Riviera Hi-Score (2131-08, U5-4)","1986",Merit,riviera,riviera,-,YES,NO,NO,NO,NO,merit.cpp,INCOMPLETO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
riviera,"Riviera Hi-Score (2131-08, U5-4A)","1987",Merit,-,-,-,YES,NO,NO,NO,NO,merit.cpp,INCOMPLETO,RASTER,"0",512,256,HORIZONTAL,merit.cpp
rockroll,"Rock 'n' Roll","1999","Unidesa / Cirsa",-,-,-,YES,NO,NO,YES,NO,"neptunp2.cpp",PRELIMINARE,-,"0",0,0,-,"neptunp2.cpp"
royal,"Royal (Pool 10 hack)","2001",-,"pool10","pool10",-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrdf,"Royal Card (Evona, Polish, encrypted)","1991","Evona Electronic",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcdfr,"Royal Card (French)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrd,"Royal Card (German, set 1)","1991","TAB Austria",-,-,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrda,"Royal Card (German, set 2)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrdc,"Royal Card (German, set 4)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrdd,"Royal Card (German, set 5)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrde,"Royal Card (German, set 6)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrdg,"Royal Card (German, set 7, CMC C1030 HW)","1990",bootleg,royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrdh,"Royal Card (German, set 8)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royalcrdb,"Royal Card (German/Polish, set 3)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
"rcdino4","Royal Card (Italian, Dino 4 hardware, encrypted)","1998",-,-,-,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
roylcrdn,"Royal Card (Nichibutsu HW)","1985",Amusement,-,-,-,YES,NO,NO,NO,NO,jangou.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,jangou.cpp
royalcrdt,"Royal Card (TAB original)","1991","TAB Austria",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royaljp,"Royal Card / Royal Jackpot (with a third draw)(encrypted)","199?","TAB / Video Klein",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
roylcrdna,"Royal Card Part-Two (Nichibutsu HW, Ver. 1.02)","1982","Miki Corp.",roylcrdn,roylcrdn,-,YES,NO,NO,NO,NO,jangou.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,jangou.cpp
royalcrdp,"Royal Card v2.0 Professional","1993","Digital Dreams",royalcrd,royalcrd,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
"rcasino1","Royal Casino (D-2608208A1-1, Larger Board)","1984","Dyna Electronics",rcasino,rcasino,-,YES,NO,NO,NO,NO,caswin.cpp,INCOMPLETO,RASTER,"270",256,224,VERTICAL,caswin.cpp
rcasinoo,"Royal Casino (D-2608208A1-1, Smaller Board, set 1)","1984","Dyna Electronics",rcasino,rcasino,-,YES,NO,NO,NO,NO,caswin.cpp,INCOMPLETO,RASTER,"270",256,224,VERTICAL,caswin.cpp
"rcasino2","Royal Casino (D-2608208A1-1, Smaller Board, set 2)","1984","Dyna Electronics",rcasino,rcasino,-,YES,NO,NO,NO,NO,caswin.cpp,INCOMPLETO,RASTER,"270",256,224,VERTICAL,caswin.cpp
rcasino,"Royal Casino (D-2608208A1-2)","1984","Dyna Electronics",-,-,-,YES,NO,NO,NO,NO,caswin.cpp,INCOMPLETO,RASTER,"270",256,224,VERTICAL,caswin.cpp
rgum,"Royal Gum (Italy)","199?",-,-,-,-,YES,NO,NO,NO,NO,rgum.cpp,PRELIMINARE,RASTER,"0",256,256,HORIZONTAL,rgum.cpp
"ndxron10","Royal on Ten (Noraut Deluxe hack)","2005",-,-,-,-,YES,NO,NO,NO,NO,norautp.cpp,BUONO,RASTER,"0",464,248,HORIZONTAL,norautp.cpp
"royalpk2","Royal Poker 2 (Network version 3.12)","1999","F2 System",-,-,-,YES,NO,NO,NO,NO,"f-32.cpp",PRELIMINARE,RASTER,"0",320,224,HORIZONTAL,"f-32.cpp"
tabpkr,"Royal Poker V 1.85","1996","TAB Austria",-,-,-,YES,NO,NO,NO,NO,wildpkr.cpp,PRELIMINARE,RASTER,"0",384,280,HORIZONTAL,wildpkr.cpp
vegasfte,"Royal Vegas Joker Card (fast deal, English gfx)","1993","Soft Design",vegasslw,vegasslw,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
vegasmil,"Royal Vegas Joker Card (fast deal, Mile)","1993",Mile,vegasslw,vegasslw,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
vegasfst,"Royal Vegas Joker Card (fast deal)","1993","Soft Design",vegasslw,vegasslw,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
vegasslw,"Royal Vegas Joker Card (slow deal)","1993","Fun World",-,-,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
royale,"Royale (set 1)","198?",-,-,-,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,232,HORIZONTAL,goldnpkr.cpp
royalea,"Royale (set 2)","198?",-,royale,royale,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,232,HORIZONTAL,goldnpkr.cpp
rugby,"Rugby? (four roses hardware)","1999",C.M.C.,-,-,-,YES,NO,NO,NO,NO,"4roses.cpp",PRELIMINARE,RASTER,"0",384,232,HORIZONTAL,"4roses.cpp"
rcirulet,"Ruleta RCI (6-players, Spanish)","199?","Entretenimientos GEMINIS",-,-,-,YES,NO,NO,NO,NO,corona.cpp,BUONO,RASTER,"90",256,248,VERTICAL,corona.cpp
"re800ea","Ruleta RE-800 (earlier, no attract)","1991","Entretenimientos GEMINIS","re800v1","re800v1",-,YES,NO,NO,NO,NO,corona.cpp,BUONO,RASTER,"90",256,248,VERTICAL,corona.cpp
"re800v1","Ruleta RE-800 (v1.0)","1991","Entretenimientos GEMINIS",-,-,-,YES,NO,NO,NO,NO,corona.cpp,BUONO,RASTER,"90",256,248,VERTICAL,corona.cpp
"re800v3","Ruleta RE-800 (v3.0)","1991","Entretenimientos GEMINIS",-,-,-,YES,NO,NO,NO,NO,corona.cpp,INCOMPLETO,RASTER,"90",256,248,VERTICAL,corona.cpp
"re900","Ruleta RE-900","1993","Entretenimientos GEMINIS",-,-,-,YES,NO,NO,NO,NO,"re900.cpp",BUONO,RASTER,"90",280,216,VERTICAL,"re900.cpp"
"spss4240","S-Plus (SS4240) Coral Reef","1994","IGT - International Game Technology",-,-,-,YES,NO,NO,NO,NO,splus.cpp,PRELIMINARE,RASTER,"0",320,200,HORIZONTAL,splus.cpp
saloon,"Saloon (French, encrypted)","198?",-,-,-,-,YES,NO,NO,NO,NO,funworld.cpp,BUONO,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
spacewin,"Scacco Matto / Space Win","1996",Playmark,-,-,-,YES,NO,NO,NO,NO,sderby.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,sderby.cpp
secondch,"Second Chance","1985","SMS Manufacturing Corp.",-,-,-,YES,NO,NO,NO,NO,smsmcorp.cpp,BUONO,RASTER,"0",432,256,HORIZONTAL,smsmcorp.cpp
"gs4002","Selection (Version 40.02TMB, set 1)","1982","Greyhound Electronics",-,-,-,YES,NO,NO,NO,NO,gei.cpp,INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,gei.cpp
"gs4002a","Selection (Version 40.02TMB, set 2)","1982","Greyhound Electronics","gs4002","gs4002",-,YES,NO,NO,NO,NO,gei.cpp,INCOMPLETO,RASTER,"0",416,224,HORIZONTAL,gei.cpp
sharkpye,"Shark Party (English, Alpha license)","1995","American Alpha",sharkpy,sharkpy,-,YES,NO,NO,NO,NO,subsino.cpp,BUONO,RASTER,"0",512,224,HORIZONTAL,subsino.cpp
sharkpy,"Shark Party (Italy, v1.3)","1996",Subsino,-,-,-,YES,NO,NO,NO,NO,subsino.cpp,BUONO,RASTER,"0",512,224,HORIZONTAL,subsino.cpp
sharkpya,"Shark Party (Italy, v1.6)","1996",Subsino,sharkpy,sharkpy,-,YES,NO,NO,NO,NO,subsino.cpp,BUONO,RASTER,"0",512,224,HORIZONTAL,subsino.cpp
"v4shpwndd","Shop Window (v2.0) (Release 2, 10p Fixed, Cash + Special BWB Token, % Key) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndb","Shop Window (v2.0) (Release 2, 10p Fixed, Cash + Special BWB Token, Datapak, % Key) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndc","Shop Window (v2.0) (Release 2, 10p Fixed, Cash + Special BWB Token, Datapak) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwnda","Shop Window (v2.0) (Release 2, 10p Fixed, Cash + Special BWB Token) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndg","Shop Window (v2.0) (Release 2, 20p Fixed, Cash + Special BWB Token, % Key) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwnde","Shop Window (v2.0) (Release 2, 20p Fixed, Cash + Special BWB Token, Datapak, % Key) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndf","Shop Window (v2.0) (Release 2, 20p Fixed, Cash + Special BWB Token, Datapak) (set 1) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndh","Shop Window (v2.0) (Release 2, 20p Fixed, Cash + Special BWB Token, Datapak) (set 2) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwnd","Shop Window (v2.0) (Release 2, 20p Fixed, Cash + Special BWB Token) (set 1) (MPU4 Video)","199?",BWB,-,-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndi","Shop Window (v2.0) (Release 2, 20p Fixed, Cash + Special BWB Token) (set 2) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndm","Shop Window (v2.0) (Release 2, 20p Switchable to 10p, Cash + Special BWB Token, % Key) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndk","Shop Window (v2.0) (Release 2, 20p Switchable to 10p, Cash + Special BWB Token, Datapak, % Key) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndl","Shop Window (v2.0) (Release 2, 20p Switchable to 10p, Cash + Special BWB Token, Datapak) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4shpwndj","Shop Window (v2.0) (Release 2, 20p Switchable to 10p, Cash + Special BWB Token) (MPU4 Video)","199?",BWB,"v4shpwnd","v4shpwnd",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
showhand,"Show Hand (Italy)","2000","Astro Corp.",-,-,-,YES,NO,NO,NO,NO,astrcorp.cpp,BUONO,RASTER,"0",320,240,HORIZONTAL,astrcorp.cpp
"showdown4","Showdown (version 4.0)","1988",Exidy,showdown,showdown,-,YES,NO,NO,NO,NO,"exidy440.cpp",PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,"exidy440.cpp"
showdown,"Showdown (version 5.0)","1988",Exidy,-,-,-,YES,NO,NO,NO,NO,"exidy440.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"exidy440.cpp"
sigmapkr,"Sigma Poker","1995","Sigma Inc.",-,-,-,YES,NO,NO,NO,NO,"ampoker2.cpp",BUONO,RASTER,"0",288,240,HORIZONTAL,"ampoker2.cpp"
"sigma2k","Sigma Poker 2000","1998","Sigma Inc.",-,-,-,YES,NO,NO,NO,NO,"ampoker2.cpp",BUONO,RASTER,"0",288,240,HORIZONTAL,"ampoker2.cpp"
silverga,"Silver Game","1983",-,-,-,-,YES,NO,NO,NO,NO,goldnpkr.cpp,BUONO,RASTER,"0",256,232,HORIZONTAL,goldnpkr.cpp
skattv,"Skat TV","1994",ADP,-,-,-,YES,NO,NO,NO,NO,adp.cpp,PRELIMINARE,RASTER,"0",384,280,HORIZONTAL,adp.cpp
skattva,"Skat TV (version TS3)","1995",ADP,skattv,skattv,-,YES,NO,NO,NO,NO,adp.cpp,PRELIMINARE,RASTER,"0",384,280,HORIZONTAL,adp.cpp
"v4sklcsh","Skill Cash (v1.1) (MPU4 Video)","1990",Barcrest,"v4bios",-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
skilldrp,"Skill Drop Georgia (Ver. G1.0S)","2002","Astro Corp.",-,-,-,YES,NO,NO,NO,NO,astrcorp.cpp,BUONO,RASTER,"0",512,240,HORIZONTAL,astrcorp.cpp
"snookr10","Snooker 10 (Ver 1.11)","1998",Sandii',-,-,-,YES,NO,NO,NO,NO,"snookr10.cpp",BUONO,RASTER,"0",384,240,HORIZONTAL,"snookr10.cpp"
soccernw,"Soccer New (Italian)","199?",-,-,-,-,YES,NO,NO,NO,NO,funworld.cpp,PRELIMINARE,RASTER,"0",384,232,HORIZONTAL,funworld.cpp
ssjkrpkr,"Southern Systems Joker Poker","1982","Southern Systems & Assembly",-,-,-,YES,NO,NO,NO,NO,norautp.cpp,PRELIMINARE,RASTER,"0",464,248,HORIZONTAL,norautp.cpp
speedatk,"Speed Attack! (Japan)","1984","Seta Kikaku Corp.",-,-,-,YES,NO,NO,NO,NO,speedatk.cpp,BUONO,RASTER,"0",256,256,HORIZONTAL,speedatk.cpp
speeddrp,"Speed Drop (Ver. 1.06)","2003","Astro Corp.",-,-,-,YES,NO,NO,NO,NO,astrcorp.cpp,BUONO,RASTER,"0",512,240,HORIZONTAL,astrcorp.cpp
speedway,Speedway,"199?","hack (Drivers)",-,-,-,YES,NO,NO,NO,NO,skylncr.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,skylncr.cpp
spielbud,"Spiel Bude (German)","1985",ADP,-,-,-,YES,NO,NO,NO,NO,slotcarn.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,slotcarn.cpp
spotty,"Spotty (Ver. 2.0.2)","2001","Prince Co.",-,-,-,YES,NO,NO,NO,NO,limenko.cpp,BUONO,RASTER,"0",384,240,HORIZONTAL,limenko.cpp
"ssipkr24","SSI Poker (v2.4)","1988",SSI,-,-,-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"ssipkr30","SSI Poker (v3.0)","1988",SSI,"ssipkr24","ssipkr24",-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
"ssipkr40","SSI Poker (v4.0)","1990",SSI,"ssipkr24","ssipkr24",-,YES,NO,NO,NO,NO,calomega.cpp,BUONO,RASTER,"0",256,248,HORIZONTAL,calomega.cpp
statusbj,"Status Black Jack (V1.0c)","1981","Status Games",-,-,-,YES,NO,NO,NO,NO,"statriv2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
funcsino,"Status Fun Casino (V1.3s)","1981","Status Games",-,-,-,YES,NO,NO,NO,NO,"statriv2.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"statriv2.cpp"
stellecu,"Stelle e Cubi (Italy)","1998",Sure,-,-,-,YES,NO,NO,NO,NO,igspoker.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,igspoker.cpp
astoneag,"Stone Age (Astro, Ver. ENG.03.A)","2005","Astro Corp.",-,-,-,YES,NO,NO,NO,NO,astrcorp.cpp,PRELIMINARE,RASTER,"0",512,240,HORIZONTAL,astrcorp.cpp
"v4striked","Strike it Lucky (v0.5, Datapak) (MPU4 Video)","199?",Barcrest,"v4strike","v4strike",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",INCOMPLETO,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4strike","Strike it Lucky (v0.5) (MPU4 Video)","199?",Barcrest,"v4bios",-,-,YES,NO,NO,NO,NO,"mpu4vid.cpp",INCOMPLETO,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4strike2d","Strike it Lucky (v0.53, Datapak) (MPU4 Video)","199?",Barcrest,"v4strike","v4strike",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",INCOMPLETO,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4strike2","Strike it Lucky (v0.53) (MPU4 Video)","199?",Barcrest,"v4strike","v4strike",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",INCOMPLETO,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
steaser,"Strip Teaser (Italy, Ver. 1.22)","1993",-,-,-,-,YES,NO,NO,NO,NO,"blitz68k.cpp",PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,"blitz68k.cpp"
suhosong,"Su Ho Seong","1997",SemiCom,-,-,-,YES,NO,NO,NO,NO,snowbros.cpp,BUONO,RASTER,"0",256,224,HORIZONTAL,snowbros.cpp
"v4sunbstr","Sunburst (BWB) (Version 1.4 C, 1993 Awards, 10p Fixed) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbsts","Sunburst (BWB) (Version 1.4 C, 1993 Awards, 20p Fixed) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstt","Sunburst (BWB) (Version 1.4 C, 1993 Awards, 20p Switchable to 10p) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstb","Sunburst (BWB) (Version 1.4 D, Cash + Token, 1993 Awards, 10p Fixed) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstj","Sunburst (BWB) (Version 1.4 D, Cash+Token, 1993 Awards, 20p Fixed) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstg","Sunburst (BWB) (Version 1.4 D, Cash+Token, 1993 Awards, 20p Fixed) (set 1) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbsth","Sunburst (BWB) (Version 1.4 D, Cash+Token, 1993 Awards, 20p Fixed) (set 2) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbsto","Sunburst (BWB) (Version 1.4 D, Cash+Token, 1993 Awards, 20p Switchable to 10p (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstp","Sunburst (BWB) (Version 1.4 D, Cash+Token, 1993 Awards, 20p Switchable to 10p) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbsta","Sunburst (BWB) (Version 1.4 DY, Cash+Token, 1993 Awards, 10p Fixed, % Key) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbste","Sunburst (BWB) (Version 1.4 DY, Cash+Token, 1993 Awards, 20p Fixed, % Key) (set 1) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstf","Sunburst (BWB) (Version 1.4 DY, Cash+Token, 1993 Awards, 20p Fixed, % Key) (set 2) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstn","Sunburst (BWB) (Version 1.4 DY, Cash+Token, 1993 Awards, 20p Switchable to 10p, % Key) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstu","Sunburst (BWB) (Version 1.4 IC, 1993 Awards, 20p Switchable to 10p) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstc","Sunburst (BWB) (Version 1.4 Y, Cash+Token, 1993 Awards, 10p Fixed) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbsti","Sunburst (BWB) (Version 1.4 Y, Cash+Token, 1993 Awards, 20p Fixed, % Key) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
"v4sunbstq","Sunburst (BWB) (Version 1.4 Y, Cash+Token, 1993 Awards, 20p Switchable to 10p, % Key) (MPU4 Video)","199?",BWB,"v4sunbst","v4sunbst",-,YES,NO,NO,NO,NO,"mpu4vid.cpp",PRELIMINARE,RASTER,"0",504,296,HORIZONTAL,"mpu4vid.cpp"
