name,description,year,manufacturer,romof,cloneof,sampleof,is_runnable,is_device,is_bios,is_mechanical,use_chds,driver,driver_status,display_type,display_rotate,display_width,display_height,display_orientation,sourcefile
"bruc100","Bruc 100-1 (MSX1)","1984",Frael,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"btm2105","BT Merlin M2105","1985","British Telecom Business Systems",electron,electron,-,YES,NO,NO,NO,NO,electron.cpp,PRELIMINARE,RASTER,"0",640,256,HORIZONTAL,electron.cpp
wmbullet,Bullet,"1982","Wave Mate",-,-,-,YES,NO,NO,NO,NO,bullet.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,bullet.cpp
wmbulletf,"Bullet (Revision F)","1984","Wave Mate",wmbullet,wmbullet,-,YES,NO,NO,NO,NO,bullet.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,bullet.cpp
"bw230","BW230 (PRO28 Series)","1985","Bondwell Holding","ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,INCOMPLETO,RASTER,"0",640,200,HORIZONTAL,pc.cpp
"bx256hp","BX256-80HP","1983","Commodore Business Machines","b128hp","b128hp",-,YES,NO,NO,NO,NO,"cbm2.cpp",PRELIMINARE,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
byte,Byte,"1990",-,spectrum,spectrum,-,YES,NO,NO,NO,NO,spectrum.cpp,BUONO,RASTER,"0",352,296,HORIZONTAL,spectrum.cpp
"c10","C-10","1982",Cromemco,-,-,-,YES,NO,NO,NO,NO,"c10.cpp",PRELIMINARE,RASTER,"0",640,250,HORIZONTAL,"c10.cpp"
"c80","C-80","1986","Joachim Czepa",-,-,-,YES,NO,NO,NO,NO,"c80.cpp",BUONO,-,"0",0,0,-,"c80.cpp"
"mupid2i","C2A2","1990",Infonova,"mupid2","mupid2",-,YES,NO,NO,NO,NO,"mupid2.cpp",PRELIMINARE,-,"0",0,0,-,"mupid2.cpp"
"ctcc386mx","C386MX","199?","Caching Tech Corporation","ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"c5000","C5000","1981","Onyx Systems",-,-,-,YES,NO,NO,NO,NO,onyx.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,onyx.cpp
"c8002","C8002","1982","Onyx Systems",-,-,-,YES,NO,NO,NO,NO,onyx.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,onyx.cpp
"can09t","Candela CAN09","1984","Candela Data AB",-,-,-,YES,NO,NO,NO,NO,candela.cpp,BUONO,RASTER,"0",640,240,HORIZONTAL,candela.cpp
"can09","Candela CAN09 v1","1984","Candela Data AB",-,-,-,YES,NO,NO,NO,NO,candela.cpp,PRELIMINARE,RASTER,"0",512,576,HORIZONTAL,candela.cpp
cardinal,"Cardinal Video Terminal","1984","Standard Microsystems",-,-,-,YES,NO,NO,NO,NO,cardinal.cpp,PRELIMINARE,RASTER,"0",560,240,HORIZONTAL,cardinal.cpp
cat,Cat,"1987",Canon,-,-,-,YES,NO,NO,NO,NO,cat.cpp,PRELIMINARE,RASTER,"0",672,344,HORIZONTAL,cat.cpp
"cb308","CB-308","1977",Cromemco,"mcb216","mcb216",-,YES,NO,NO,NO,NO,"mcb216.cpp",BUONO,RASTER,"0",640,240,HORIZONTAL,"mcb216.cpp"
"cbm3008","CBM 3008","1979","Commodore Business Machines","pet2001n","pet2001n",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,pet.cpp
"cbm3016","CBM 3016","1979","Commodore Business Machines","pet2001n","pet2001n",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,pet.cpp
"cbm3032","CBM 3032","1979","Commodore Business Machines","pet2001n","pet2001n",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,pet.cpp
"cbm3032b","CBM 3032B","1979","Commodore Business Machines","pet2001b","pet2001b",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,pet.cpp
"cbm4016","CBM 4016","1980","Commodore Business Machines","pet4016","pet4016",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,pet.cpp
"cbm4032","CBM 4032","1980","Commodore Business Machines","pet4016","pet4016",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,pet.cpp
"cbm4032f","CBM 4032 (Fat 40)","1980","Commodore Business Machines","pet4016","pet4016",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,250,HORIZONTAL,pet.cpp
"cbm4032b","CBM 4032B","1980","Commodore Business Machines","pet4032b","pet4032b",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",320,200,HORIZONTAL,pet.cpp
"cbm610","CBM 610","1983","Commodore Business Machines","b500","b500",-,YES,NO,NO,NO,NO,"cbm2.cpp",BUONO,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm620","CBM 620","1983","Commodore Business Machines","b500","b500",-,YES,NO,NO,NO,NO,"cbm2.cpp",BUONO,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm620_hu","CBM 620 (Hungary)","1983","Commodore Business Machines","b500","b500",-,YES,NO,NO,NO,NO,"cbm2.cpp",BUONO,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm710","CBM 710","1983","Commodore Business Machines","b128hp","b128hp",-,YES,NO,NO,NO,NO,"cbm2.cpp",BUONO,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm720","CBM 720","1983","Commodore Business Machines","b128hp","b128hp",-,YES,NO,NO,NO,NO,"cbm2.cpp",BUONO,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm720_de","CBM 720 (Germany)","1983","Commodore Business Machines","b128hp","b128hp",-,YES,NO,NO,NO,NO,"cbm2.cpp",PRELIMINARE,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm720_se","CBM 720 (Sweden/Finland)","1983","Commodore Business Machines","b128hp","b128hp",-,YES,NO,NO,NO,NO,"cbm2.cpp",BUONO,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm730","CBM 730","1983","Commodore Business Machines","b128hp","b128hp",-,YES,NO,NO,NO,NO,"cbm2.cpp",PRELIMINARE,RASTER,"0",768,312,HORIZONTAL,"cbm2.cpp"
"cbm8032","CBM 8032","1981","Commodore Business Machines","pet8032","pet8032",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8032_fr","CBM 8032 (France)","1981","Commodore Business Machines","pet8032","pet8032",-,YES,NO,NO,NO,NO,pet.cpp,PRELIMINARE,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8032_de","CBM 8032 (Germany)","1981","Commodore Business Machines","pet8032","pet8032",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8032_se","CBM 8032 (Sweden/Finland)","1981","Commodore Business Machines","pet8032","pet8032",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8096","CBM 8096","1981","Commodore Business Machines","pet8032","pet8032",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8296","CBM 8296","1984","Commodore Business Machines",-,-,-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8296ed","CBM 8296 ExecuDesk","1984","Commodore Business Machines","cbm8296","cbm8296",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8296d","CBM 8296-D","1984","Commodore Business Machines","cbm8296","cbm8296",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8296d_de","CBM 8296-D (Germany)","1984","Commodore Business Machines","cbm8296","cbm8296",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8296dgv_de","CBM 8296-D GV? (Germany)","1984","Commodore Business Machines","cbm8296","cbm8296",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"cbm8296gd","CBM 8296GD","1984","Commodore Business Machines","cbm8296","cbm8296",-,YES,NO,NO,NO,NO,pet.cpp,BUONO,RASTER,"0",640,250,HORIZONTAL,pet.cpp
"ccs2422","CCS Model 2422B FDC card","1980","California Computer Systems","ccs2810","ccs2810",-,YES,NO,NO,NO,NO,"ccs2810.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"ccs2810.cpp"
"ccs2810","CCS Model 2810 CPU card","1980","California Computer Systems",-,-,-,YES,NO,NO,NO,NO,"ccs2810.cpp",BUONO,RASTER,"0",640,240,HORIZONTAL,"ccs2810.cpp"
"ccs300","CCS Model 300","1981","California Computer Systems","ccs2810","ccs2810",-,YES,NO,NO,NO,NO,"ccs2810.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"ccs2810.cpp"
"cd6809","CD-6809","1983",Codimex,coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
"ceres1","Ceres-1","1986","Eidgenössische Technische Hochschule Zürich",-,-,-,YES,NO,NO,NO,NO,ceres.cpp,PRELIMINARE,RASTER,"0",1024,800,HORIZONTAL,ceres.cpp
"cf1200","CF-1200 (Japan) (MSX1)","1984","National / Matsushita",-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"cf2000","CF-2000 (Japan) (MSX1)","1983","National / Matsushita",-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"cf2700","CF-2700 (Japan) (MSX1)","1984","National / Matsushita",-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"cf2700g","CF-2700G (Germany) (MSX1)","1984",Panasonic,-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"cf3000","CF-3000 (Japan) (MSX1)","1984","National / Matsushita",-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"cf3300","CF-3300 (Japan) (MSX1)","1985","National / Matsushita",-,-,-,YES,NO,NO,NO,NO,msx.cpp,BUONO,RASTER,"0",280,216,HORIZONTAL,msx.cpp
"cgc7900","CGC 7900","1980",Chromatics,-,-,-,YES,NO,NO,NO,NO,"cgc7900.cpp",PRELIMINARE,RASTER,"0",1024,768,HORIZONTAL,"cgc7900.cpp"
"anch386s","CH-386S-16/20/25G","199?",ANIX,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ch48633c","CH-486-33C","199?",Chicony,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ch491e","CH-491E","199?",Chicony,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"c1pmf","Challenger 1P MF Series 2","1980","Ohio Scientific","sb2m600b","sb2m600b",-,YES,NO,NO,NO,NO,osi.cpp,PRELIMINARE,RASTER,"0",512,256,HORIZONTAL,osi.cpp
"c1p","Challenger 1P Series 2","1980","Ohio Scientific","sb2m600b","sb2m600b",-,YES,NO,NO,NO,NO,osi.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,osi.cpp
chaos,"Chaos 2","1983","David Greaves",-,-,-,YES,NO,NO,NO,NO,chaos.cpp,BUONO,RASTER,"0",640,240,HORIZONTAL,chaos.cpp
"cec2000","China Education Computer 2000","1991","Shaanxi Province Computer Factory",-,-,-,YES,NO,NO,NO,NO,"apple2e.cpp",INCOMPLETO,RASTER,"0",560,192,HORIZONTAL,"apple2e.cpp"
cece,"China Education Computer E","1989","Shaanxi Province Computer Factory",-,-,-,YES,NO,NO,NO,NO,"apple2e.cpp",INCOMPLETO,RASTER,"0",560,192,HORIZONTAL,"apple2e.cpp"
cecg,"China Education Computer G","1989","Shaanxi Province Computer Factory",-,-,-,YES,NO,NO,NO,NO,"apple2e.cpp",INCOMPLETO,RASTER,"0",560,192,HORIZONTAL,"apple2e.cpp"
ceci,"China Education Computer I","1987","Shaanxi Province Computer Factory",-,-,-,YES,NO,NO,NO,NO,"apple2e.cpp",INCOMPLETO,RASTER,"0",560,192,HORIZONTAL,"apple2e.cpp"
cecm,"China Education Computer M","1989","Shaanxi Province Computer Factory",-,-,-,YES,NO,NO,NO,NO,"apple2e.cpp",INCOMPLETO,RASTER,"0",560,192,HORIZONTAL,"apple2e.cpp"
"cip01","CIP-01","1987",Electronica,spectrum,spectrum,-,YES,NO,NO,NO,NO,spectrum.cpp,BUONO,RASTER,"0",352,296,HORIZONTAL,spectrum.cpp
"cip03","CIP-03","1988",Electronica,spectrum,spectrum,-,YES,NO,NO,NO,NO,spectrum.cpp,BUONO,RASTER,"0",352,296,HORIZONTAL,spectrum.cpp
"cit101","CIT-101 Video Terminal","1980","C. Itoh Electronics",-,-,-,YES,NO,NO,NO,NO,"cit101.cpp",INCOMPLETO,RASTER,"0",1188,240,HORIZONTAL,"cit101.cpp"
"cit101e","CIT-101e Video Terminal","1983","C. Itoh Electronics",-,-,-,YES,NO,NO,NO,NO,"cit101.cpp",INCOMPLETO,RASTER,"0",1188,288,HORIZONTAL,"cit101.cpp"
"cit101xl","CIT-101XL Video Display Terminal","1987","CIE Terminals",-,-,-,YES,NO,NO,NO,NO,"cit101xl.cpp",PRELIMINARE,RASTER,"0",820,364,HORIZONTAL,"cit101xl.cpp"
"cit220p","CIT-220+ Video Terminal","1984","C. Itoh Electronics",-,-,-,YES,NO,NO,NO,NO,"cit220.cpp",PRELIMINARE,RASTER,"0",1188,240,HORIZONTAL,"cit220.cpp"
"ckz80","CKZ-80","198?",-,-,-,-,YES,NO,NO,NO,NO,"ckz80.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"ckz80.cpp"
"cl28612s","CL286-12/16S (CL286-12S and CL286-16S)","1990",Wearnes,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ncr3302","Class 3302 Model 0110","199?",NCR,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"ncr3433","Class 3433","199?",NCR,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
clikstrt,ClickStart,"2007","LeapFrog Enterprises",-,-,-,YES,NO,NO,NO,NO,clickstart.cpp,PRELIMINARE,RASTER,"0",320,240,HORIZONTAL,clickstart.cpp
clipper,Clipper,"1984","Professional Data Computer","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",PRELIMINARE,RASTER,"0",403,284,HORIZONTAL,"c64.cpp"
"cm1800","CM-1800","1981",-,-,-,-,YES,NO,NO,NO,NO,"cm1800.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"cm1800.cpp"
"cms6502","CMS 6502 Development System","1986","Cambridge Microprocessor Systems",-,-,-,YES,NO,NO,NO,NO,cms.cpp,BUONO,RASTER,"0",512,256,HORIZONTAL,cms.cpp
cobrasp,"Cobra (ITCI)","1988",ITCI,spectrum,spectrum,-,YES,NO,NO,NO,NO,spectrum.cpp,PRELIMINARE,RASTER,"0",352,296,HORIZONTAL,spectrum.cpp
"cobra80","Cobra 80K (ITCI)","1988",ITCI,spectrum,spectrum,-,YES,NO,NO,NO,NO,spectrum.cpp,PRELIMINARE,RASTER,"0",352,296,HORIZONTAL,spectrum.cpp
codata,Codata,"1982","Contel Codata Corporation",-,-,-,YES,NO,NO,NO,NO,codata.cpp,PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,codata.cpp
bluenote,"Colani Blue Note","199?",Highscreen,"ibm5170","ibm5170",-,YES,NO,NO,NO,NO,at.cpp,PRELIMINARE,RASTER,"0",640,480,HORIZONTAL,at.cpp
"clxvme186","Colex VME-80186","1983",Colex,-,-,-,YES,NO,NO,NO,NO,"clxvme186.cpp",PRELIMINARE,-,"0",0,0,-,"clxvme186.cpp"
coco,"Color Computer","1980","Tandy Radio Shack",-,-,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
cocoeh,"Color Computer (Extended BASIC 1.0; HD6309)","19??","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
cocoe,"Color Computer (Extended BASIC 1.0)","1981","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
cocoh,"Color Computer (HD6309)","19??","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
"coco2","Color Computer 2","1983","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
"coco2h","Color Computer 2 (HD6309)","19??","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
"coco2b","Color Computer 2B","1985?","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
"coco2bh","Color Computer 2B (HD6309)","19??","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
"coco3h","Color Computer 3 (NTSC; HD6309)","19??","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco3.cpp",BUONO,RASTER,"0",639,239,HORIZONTAL,"coco3.cpp"
"coco3dw1","Color Computer 3 (NTSC; HDB-DOS)","19??","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco3.cpp",BUONO,RASTER,"0",639,239,HORIZONTAL,"coco3.cpp"
"coco3","Color Computer 3 (NTSC)","1986","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco3.cpp",BUONO,RASTER,"0",639,239,HORIZONTAL,"coco3.cpp"
"coco3p","Color Computer 3 (PAL)","1986","Tandy Radio Shack",coco,coco,-,YES,NO,NO,NO,NO,"coco3.cpp",BUONO,RASTER,"0",639,239,HORIZONTAL,"coco3.cpp"
"lzcolor64","Color64","1983","Novo Tempo / LZ Equipamentos",coco,coco,-,YES,NO,NO,NO,NO,"coco12.cpp",BUONO,RASTER,"0",320,240,HORIZONTAL,"coco12.cpp"
cgenie,"Colour Genie EG2000","1982",EACA,-,-,-,YES,NO,NO,NO,NO,cgenie.cpp,BUONO,RASTER,"0",384,256,HORIZONTAL,cgenie.cpp
cgenienz,"Colour Genie EG2000 (New Zealand)","1982",EACA,cgenie,cgenie,-,YES,NO,NO,NO,NO,cgenie.cpp,BUONO,RASTER,"0",384,256,HORIZONTAL,cgenie.cpp
"c116","Commodore 116","1984","Commodore Business Machines","c264","c264",-,YES,NO,NO,NO,NO,"plus4.cpp",BUONO,RASTER,"0",336,216,HORIZONTAL,"plus4.cpp"
"c128_de","Commodore 128 (Germany)","1985","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c128.cpp"
"c128","Commodore 128 (NTSC)","1985","Commodore Business Machines",-,-,-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c128.cpp"
"c128p","Commodore 128 (PAL)","1985","Commodore Business Machines",-,-,-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c128.cpp"
"c128_se","Commodore 128 (Sweden/Finland)","1985","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c128.cpp"
"c128cr","Commodore 128CR (NTSC, prototype)","1986","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c128.cpp"
"c128d","Commodore 128D (NTSC, prototype)","1986","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c128.cpp"
"c128dp","Commodore 128D (PAL)","1986","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c128.cpp"
"c128d81","Commodore 128D/81 (NTSC, prototype)","1986","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c128.cpp"
"c128dcr_de","Commodore 128DCR (Germany)","1987","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c128.cpp"
"c128dcr","Commodore 128DCR (NTSC)","1987","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c128.cpp"
"c128dcrp","Commodore 128DCR (PAL)","1987","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c128.cpp"
"c128dcr_se","Commodore 128DCR (Sweden/Finland)","1987","Commodore Business Machines","c128","c128",-,YES,NO,NO,NO,NO,"c128.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c128.cpp"
"c16_hu","Commodore 16 (Hungary)","1984","Commodore Business Machines","c264","c264",-,YES,NO,NO,NO,NO,"plus4.cpp",BUONO,RASTER,"0",336,216,HORIZONTAL,"plus4.cpp"
"c16","Commodore 16 (NTSC)","1984","Commodore Business Machines","c264","c264",-,YES,NO,NO,NO,NO,"plus4.cpp",BUONO,RASTER,"0",336,216,HORIZONTAL,"plus4.cpp"
"c16p","Commodore 16 (PAL)","1984","Commodore Business Machines","c264","c264",-,YES,NO,NO,NO,NO,"plus4.cpp",BUONO,RASTER,"0",336,216,HORIZONTAL,"plus4.cpp"
"c232","Commodore 232 (Prototype)","1984","Commodore Business Machines","c264","c264",-,YES,NO,NO,NO,NO,"plus4.cpp",BUONO,RASTER,"0",336,216,HORIZONTAL,"plus4.cpp"
"c264","Commodore 264 (Prototype)","1984","Commodore Business Machines",-,-,-,YES,NO,NO,NO,NO,"plus4.cpp",INCOMPLETO,RASTER,"0",336,216,HORIZONTAL,"plus4.cpp"
"c64_jp","Commodore 64 (Japan)","1982","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c64.cpp"
"c64","Commodore 64 (NTSC)","1982","Commodore Business Machines",-,-,-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c64.cpp"
"c64p","Commodore 64 (PAL)","1982","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c64.cpp"
"c64_se","Commodore 64 / VIC-64S (Sweden/Finland)","1982","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c64.cpp"
"c64c","Commodore 64C (NTSC)","1986","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",418,235,HORIZONTAL,"c64.cpp"
"c64cp","Commodore 64C (PAL)","1986","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c64.cpp"
"c64c_es","Commodore 64C (Spain)","1988","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c64.cpp"
"c64c_se","Commodore 64C (Sweden/Finland)","1986","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c64.cpp"
"c64dx","Commodore 64DX Development System (Prototype, PAL, German)","1991","Commodore Business Machines","c65","c65",-,YES,NO,NO,NO,NO,"c65.cpp",PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,"c65.cpp"
"c64g","Commodore 64G (PAL)","1986","Commodore Business Machines","c64","c64",-,YES,NO,NO,NO,NO,"c64.cpp",BUONO,RASTER,"0",403,284,HORIZONTAL,"c64.cpp"
"c65","Commodore 65 Development System (Prototype, NTSC)","1991","Commodore Business Machines",-,-,-,YES,NO,NO,NO,NO,"c65.cpp",PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,"c65.cpp"
"c900","Commodore 900","1985",Commodore,-,-,-,YES,NO,NO,NO,NO,"c900.cpp",PRELIMINARE,RASTER,"0",640,240,HORIZONTAL,"c900.cpp"
"compc10","Commodore PC 10","1984","Commodore Business Machines","ibm5150","ibm5150",-,YES,NO,NO,NO,NO,compc.cpp,PRELIMINARE,RASTER,"0",720,350,HORIZONTAL,compc.cpp
"pc10iii","Commodore PC-10 III","1987","Commodore Business Machines","ibm5150","ibm5150",-,YES,NO,NO,NO,NO,compc.cpp,PRELIMINARE,RASTER,"0",720,350,HORIZONTAL,compc.cpp
"v364","Commodore V364 (Prototype)","1984","Commodore Business Machines","c264","c264",-,YES,NO,NO,NO,NO,"plus4.cpp",BUONO,RASTER,"0",336,216,HORIZONTAL,"plus4.cpp"
comport,"Compaq Portable","1983",Compaq,"ibm5150","ibm5150",-,YES,NO,NO,NO,NO,pc.cpp,PRELIMINARE,RASTER,"0",640,200,HORIZONTAL,pc.cpp
"grid1101","Compass 1101","1982","GRiD Computers",-,-,-,YES,NO,NO,NO,NO,gridcomp.cpp,INCOMPLETO,LCD,"0",320,240,HORIZONTAL,gridcomp.cpp
"grid1109","Compass 1109","1982","GRiD Computers","grid1101","grid1101",-,YES,NO,NO,NO,NO,gridcomp.cpp,PRELIMINARE,LCD,"0",320,240,HORIZONTAL,gridcomp.cpp
"grid1121","Compass II 1121","1984","GRiD Computers",-,-,-,YES,NO,NO,NO,NO,gridcomp.cpp,PRELIMINARE,LCD,"0",320,240,HORIZONTAL,gridcomp.cpp
"grid1129","Compass II 1129","1984","GRiD Computers","grid1121","grid1121",-,YES,NO,NO,NO,NO,gridcomp.cpp,PRELIMINARE,LCD,"0",320,240,HORIZONTAL,gridcomp.cpp
"grid1131","Compass II 1131","1984","GRiD Computers","grid1121","grid1121",-,YES,NO,NO,NO,NO,gridcomp.cpp,PRELIMINARE,LCD,"0",512,240,HORIZONTAL,gridcomp.cpp
